[0, ' criancas', ' ferias', 0, ' semana ou fim de semana', ' NOTA DO USUARIO-REPOSTA DA IA[acao', ' aventura', ' comedia', ' romance', ' terror', ' suspense', ' animacao', ' drama]\n']
[1, '"0"', '"0"', 192, '"0"', '"10"', '"10"', '"8"', '"9"', '"7"', '"8"', '"5"', '"7"\n']
[1, '"0"', '"0"', 192, '"1"', '"8"', '"8"', '"2"', '"2"', '"0"', '"2"', '"2"', '"10"\n']
[1, '"0"', '"0"', 192, '"1"', '"10"', '"10"', '"10"', '"2"', '"10"', '"10"', '"10"', '"2"\n']
[1, '"0"', '"0"', 67, '"1"', '"7"', '"10"', '"10"', '"9"', '"7"', '"8"', '"9"', '"7"\n']
[193, '"0"', '"1"', 192, '"0"', '"9"', '"10"', '"10"', '"8"', '"0"', '"0"', '"6"', '"5"\n']
[128, '"1"', '"0"', 192, '"0"', '"8"', '"10"', '"10"', '"7"', '"3"', '"7"', '"10"', '"7"\n']
[8, '"0"', '"0"', 49, '"1"', '"9"', '"10"', '"10"', '"7"', '"9"', '"9"', '"9"', '"6"\n']
[1, '"0"', '"0"', 228, '"1"', '"7"', '"10"', '"8"', '"7"', '"8"', '"8"', '"9"', '"8"\n']
[4, '"0"', '"0"', 1, '"0"', '"8"', '"9"', '"7"', '"9"', '"7"', '"8"', '"8"', '"7"\n']
[4, '"0"', '"0"', 5, '"1"', '"4"', '"5"', '"5"', '"6"', '"5"', '"8"', '"7"', '"9"\n']
[1, '"0"', '"0"', 1, '"0"', '"10"', '"7"', '"10"', '"7"', '"8"', '"9"', '"7"', '"7"\n']
[1, '"0"', '"0"', 49, '"0"', '"10"', '"8"', '"10"', '"10"', '"3"', '"9"', '"5"', '"0"\n']
[5, '"0"', '"0"', 192, '"1"', '"7"', '"10"', '"9"', '"8"', '"8"', '"9"', '"10"', '"9"\n']
[5, '"0"', '"0"', 68, '"1"', '"8"', '"10"', '"7"', '"6"', '"9"', '"9"', '"8"', '"7"\n']
[33, '"0"', '"0"', 192, '"0"', '"8"', '"10"', '"7"', '"4"', '"2"', '"4"', '"10"', '"7"\n']
[33, '"0"', '"0"', 192, '"1"', '"10"', '"10"', '"8"', '"5"', '"8"', '"7"', '"6"', '"5"\n']
[2, '"0"', '"0"', 6, '"1"', '"7"', '"7"', '"8"', '"5"', '"4"', '"7"', '"9"', '"7"\n']
[32, '"0"', '"0"', 192, '"0"', '"5"', '"7"', '"10"', '"9"', '"7"', '"9"', '"10"', '"8"\n']
[129, '"0"', '"0"', 192, '"0"', '"10"', '"10"', '"10"', '"06"', '"07"', '"07"', '"10"', '"06"\n']
[48, '"0"', '"0"', 193, '"0"', '"10"', '"9"', '"8"', '"3"', '"3"', '"3"', '"5"', '"7"\n']
[48, '"0"', '"0"', 192, '"1"', '"10"', '"10"', '"10"', '"8"', '"5"', '"5"', '"10"', '"9"\n']
[48, '"0"', '"0"', 192, '"1"', '"7"', '"8"', '"8"', '"8"', '"5"', '"4"', '"9"', '"7"\n']
[33, '"0"', '"0"', 13, '"1"', '"7"', '"8"', '"8"', '"10"', '"3"', '"3"', '"10"', '"10"\n']
[49, '"0"', '"0"', 208, '"0"', '"5"', '"5"', '"10"', '"9"', '"5"', '"5"', '"10"', '"8"\n']
[128, '"0"', '"0"', 192, '"1"', '"8"', '"8"', '"7"', '"6"', '"4"', '"4"', '"6"', '"3"\n']
[17, '"0"', '"0"', 192, '"0"', '"2"', '"3"', '"3"', '"2"', '"4"', '"1"', '"6"', '"7"\n']
[17, '"0"', '"0"', 197, '"1"', '"10"', '"7"', '"8"', '"7"', '"6"', '"5"', '"6"', '"8"\n']
[17, '"0"', '"0"', 96, '"1"', '"9"', '"9"', '"10"', '"10"', '"6"', '"7"', '"10"', '"5"\n']
[33, '"0"', '"0"', 98, '"0"', '"9"', '"9"', '"10"', '"10"', '"0"', '"10"', '"10"', '"7"\n']
[33, '"0"', '"0"', 192, '"0"', '"9"', '"9"', '"7"', '"8"', '"0"', '"6"', '"10"', '"8"\n']
[12, '"1"', '"0"', 98, '"0"', '"9"', '"8"', '"8"', '"5"', '"10"', '"10"', '"10"', '"7"\n']
[12, '"0"', '"0"', 65, '"1"', '"8"', '"8"', '"8"', '"9"', '"9"', '"10"', '"7"', '"8"\n']
[5, '"1"', '"0"', 1, '"1"', '"7"', '"9"', '"9"', '"8"', '"0"', '"4"', '"7"', '"6"\n']
[12, '"0"', '"0"', 192, '"1"', '"10"', '"10"', '"10"', '"9"', '"5"', '"8"', '"5"', '"5"\n']
[32, '"0"', '"0"', 192, '"0"', '"9"', '"9"', '"9"', '"5"', '"8"', '"9"', '"6"', '"8"\n']
[132, '"0"', '"0"', 16, '"1"', '"9"', '"5"', '"9"', '"7"', '"0"', '"5"', '"8"', '"4"\n']
[132, '"0"', '"0"', 96, '"1"', '"3"', '"3"', '"5"', '"7"', '"0"', '"3"', '"7"', '"7"\n']
[132, '"0"', '"0"', 192, '"0"', '"9"', '"9"', '"8"', '"6"', '"3"', '"8"', '"9"', '"7"\n']
[65, '"0"', '"0"', 192, '"1"', '"10"', '"10"', '"8"', '"10"', '"5"', '"7"', '"10"', '"4"\n']
[5, '"1"', '"0"', 192, '"1"', '"9"', '"8"', '"9"', '"7"', '"5"', '"10"', '"8"', '"7"\n']
[5, '"0"', '"0"', 192, '"1"', '"5"', '"7"', '"10"', '"4"', '"0"', '"2"', '"9"', '"7"\n']
[5, '"0"', '"1"', 192, '"0"', '"10"', '"10"', '"9"', '"8"', '"5"', '"5"', '"10"', '"5"\n']
[5, '"0"', '"0"', 192, '"0"', '"10"', '"10"', '"10"', '"10"', '"0"', '"3"', '"10"', '"7"\n']
[5, '"0"', '"0"', 192, '"0"', '"9"', '"7"', '"10"', '"10"', '"3"', '"3"', '"8"', '"10"\n']
[5, '"1"', '"0"', 192, '"0"', '"10"', '"10"', '"10"', '"10"', '"2"', '"3"', '"10"', '"4"\n']
[5, '"0"', '"0"', 1, '"0"', '"8"', '"8"', '"9"', '"8"', '"9"', '"9"', '"9"', '"9"\n']
[5, '"0"', '"0"', 48, '"1"', '"4"', '"10"', '"10"', '"10"', '"0"', '"4"', '"10"', '"5"\n']
[5, '"0"', '"0"', 77, '"0"', '"6"', '"6"', '"8"', '"8"', '"8"', '"10"', '"10"', '"8"\n']
[5, '"0"', '"0"', 192, '"1"', '"10"', '"10"', '"10"', '"5"', '"0"', '"0"', '"10"', '"10"\n']
[5, '"0"', '"0"', 48, '"1"', '"7"', '"7"', '"7"', '"8"', '"0"', '"2"', '"9"', '"9"\n']
[65, '"0"', '"0"', 192, '"1"', '"10"', '"10"', '"6"', '"8"', '"2"', '"10"', '"10"', '"8"\n']
